place_id,nome,endereco,capital_busca,motivo_descarte,termos_busca,categorias_google,avaliacao_media,volume_avaliacoes,site_ou_rede_social,data_coleta
ChIJiXqBkbBFAQcRVHmnIQ2w9mI,Tapanacê Beer Truck,"Tapanacê Beer Truck Praça Denis Agra - R. Aprígio Francisco de Souza, S/N - Poço, Maceió - AL, 57025-280, Brazil",Maceió,so_termo_baixa_precisao,quiz bar,cocktail_bar;brewery;bar;restaurant;service;point_of_interest;manufacturer;food;establishment,4.6,704,,2026-09-01
ChIJ54vNHFDLJJMRiE02_56Zzsc,Tastro Gastrobar,"Praia da Graciosa - Q. Orla 14 Alameda 11 - Plano Diretor Sul, Palmas - TO, 77026-050, Brazil",Palmas,sem_termo_chave,ludobar;quiz bar,pub;bar;restaurant;point_of_interest;food;establishment,4.5,807,,2026-09-01
ChIJ_Yjne1AfqwcRSAxdewiBAPU,Tatu Bola,"Av. Herculano Bandeira, 21 - Pina, Recife - PE, 51011-000, Brazil",Recife,sem_termo_chave,ludobar;quiz bar,bar_and_grill;bar;restaurant;point_of_interest;food;establishment,4.8,9235,https://tatubolabar.com.br/,2026-09-01
ChIJ47hgAMDphpQRJUVnUhW3wZs,Tatu Bola Bar,"R. Espírito Santo, 851 - Jardim dos Estados, Campo Grande - MS, 79321-788, Brazil",Campo Grande,sem_termo_chave,ludobar;quiz bar,bar;point_of_interest;establishment,4.6,3306,https://tatubolabar.com.br/,2026-09-01
ChIJIfH6eY2xnZMRmxvqH0iQZEk,Tatu Bola Bar,"R. Sen. Vilas Bôas, 48 - Popular, Cuiabá - MT, 78045-430, Brazil",Cuiabá,sem_termo_chave,bar de jogos de tabuleiro;ludobar,bar_and_grill;cocktail_bar;bar;restaurant;point_of_interest;food;establishment,4.7,894,https://tatubolabar.com.br/,2026-09-01
ChIJCzg4tSyunZMRiRi_qyz9HXw,Taverna Black Crow,"R. Samatra, 49 - Jardim Shangri-lá, Cuiabá - MT, 78070-170, Brazil",Cuiabá,sem_termo_chave,bar de jogos de tabuleiro;board game bar;café de jogos de tabuleiro;ludobar;quiz bar,cocktail_bar;hamburger_restaurant;american_restaurant;bar;restaurant;point_of_interest;food;establishment,4.6,2178,http://linktr.ee/tcncba,2026-09-01
ChIJVZgGqW7xXpMRM85YSmupFnE,Taverna Com Dado,"Av. 136, 62 - Qd 232, Lt 13 - St. Marista, Goiânia - GO, 74180-040, Brazil",Goiânia,sem_termo_chave,bar de jogos de tabuleiro;board game;board game bar;board game café;café de jogos de tabuleiro;clube de jogos de tabuleiro;jogos de tabuleiro;loja de board game;loja de jogos de tabuleiro;luderia;ludobar;ludoteca,association_or_organization;point_of_interest;establishment,4.8,175,https://www.tavernacomdado.com.br/,2026-09-01
ChIJP-6DqydazpQRu-n58Xh30HU,Taverna Medieval,"R. Gandavo, 456 - Vila Clementino, São Paulo - SP, 04023-001, Brazil",São Paulo,so_termo_baixa_precisao,quiz bar,hamburger_restaurant;american_restaurant;restaurant;food;point_of_interest;establishment,4.7,19355,https://www.tavernamedieval.com.br/,2026-09-01
ChIJ_aHh-XoAswcRN6Xwp5r0PUg,Taverna Pub Medieval Bar & Avalon Events,"R. Dr. Manoel Augusto Bezerra de Araújo, 500 - Ponta Negra, Natal - RN, 59090-430, Brazil",Natal,sem_termo_chave,bar de jogos de tabuleiro;ludobar;quiz bar,restaurant;irish_pub;cocktail_bar;pub;bar;event_venue;food;point_of_interest;establishment,4.5,2695,http://linktr.ee/tavernapub,2026-09-01
ChIJVfHvi8nl3JQRJZrmTr65g_k,Taverna do Dragão,"R. Chile, 1898 - Rebouças, Curitiba - PR, 80220-181, Brazil",Curitiba,so_termo_baixa_precisao,quiz bar,bar;hamburger_restaurant;gastropub;sandwich_shop;pub;american_restaurant;restaurant;food;point_of_interest;establishment,4.7,1912,https://www.tavernadodragao.com.br/,2026-09-01
ChIJNXpEAgIbbJIRFB1vTU4wGIk,Taverna do Drow,"R. São Luiz, 292 - Flores, Manaus - AM, 69028-277, Brazil",Manaus,sem_termo_chave,bar de jogos de tabuleiro;board game;board game bar;clube de jogos de tabuleiro;jogos de tabuleiro;loja de RPG;loja de jogos de tabuleiro,store;point_of_interest;establishment,4.8,5,https://lojatavernadodrow.com/,2026-09-01
ChIJKTRza_0ZuAAR4hrMAsvsb2I,Taverna dos Jogos,"Av. Des. Dermeval Lyrio, 600 - Mata da Praia, Vitória - ES, 29065-340, Brazil",Vitória,fechado_definitivamente,board game bar,bar;association_or_organization;point_of_interest;establishment,4.8,104,,2026-09-01
ChIJpZbpu_zVBQcRuPFD4K5R8Co,Taverna: Game & Café,"R. Srg. Benevides Montes, 214 - Primavera, Arapiraca - AL, 57300-230, Brazil",Maceió,fora_da_rm_da_capital,bar de jogos de tabuleiro;board game café;café de jogos de tabuleiro,coffee_shop;fast_food_restaurant;snack_bar;meal_takeaway;food_store;cafe;association_or_organization;store;restaurant;food;point_of_interest;establishment,4.9,577,https://tavernagamecafe.nucomercio.com/,2026-09-01
ChIJFb8Ap7MZqwcRzUPEAgW_A84,Tem Asterisco?,"Av. Visc. de Albuquerque, 258 - Madalena, Recife - PE, 50610-090, Brazil",Recife,sem_termo_chave,jogos de tabuleiro;ludobar;ludoteca,point_of_interest;association_or_organization;establishment,5,1,,2026-09-01
ChIJ3-T7JvJ_mQARD0h22gP-q1M,Tempo de Recreio,"Praia de Botafogo, 400 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brazil",Rio de Janeiro,so_termo_baixa_precisao,ludoteca,amusement_center;point_of_interest;establishment,3.8,11,,2026-09-01
ChIJa167XkRIxwcRFu9G7Nd2xuM,Teresa & Jorge,"R. João Cordeiro, 540 - Centro, Fortaleza - CE, 60110-300, Brazil",Fortaleza,so_termo_baixa_precisao,quiz bar,restaurant;cocktail_bar;bar;food;point_of_interest;establishment,4.5,2598,http://facebook.com/teresaejorge,2026-09-01
ChIJea5nFhBMxwcRXf17ok7s7bI,The Bar Pub and restaurant,"Av. Lineu Machado, 1514 - João XXIII, Fortaleza - CE, 60525-566, Brazil",Fortaleza,sem_termo_chave,ludobar;quiz bar,bar;point_of_interest;establishment,4.5,3531,https://instagram.com/thebarpub?igshid=1h9gtd6umxysk,2026-09-01
ChIJldDb9bdZzpQRGCliHfXqlY4,The Blue Pub,"Alameda Ribeirão Preto, 384 - Bela Vista, São Paulo - SP, 01331-000, Brazil",São Paulo,so_termo_baixa_precisao,quiz bar,cocktail_bar;gastropub;bar;live_music_venue;event_venue;restaurant;food;point_of_interest;establishment,4.5,11582,http://www.thebluepub.com.br/,2026-09-01
ChIJw-d4GUJXzpQR6eIiaPq4ses,The Blue Pub - Itaim,"Rua Tabapuã, 1439 - Itaim Bibi, São Paulo - SP, 04533-014, Brazil",São Paulo,so_termo_baixa_precisao,quiz bar,bar;irish_pub;bar_and_grill;night_club;pub;restaurant;food;point_of_interest;establishment,4.3,929,http://thebluepub.com.br/unidade-itaim/,2026-09-01
ChIJtaYJGpmvnZMRy-APw1Bxyaw,The Hookah Lounge Bar,"Av. Manoel José de Arruda, 30 - Grande Terceiro, Cuiabá - MT, 78065-700, Brazil",Cuiabá,sem_termo_chave,ludobar,bar;point_of_interest;establishment,4.4,156,https://instagram.com/thehookahloungebar?igshid=p8oszoae2kd5,2026-09-01
ChIJuZ1Ic4N_mQARIx6FfT_KSqg,The Maze Rio,"Comunidade Tavares Bastos - R. Tavares Bastos, 414 - Casa 66 - Catete, Rio de Janeiro - RJ, 22221-030, Brazil",Rio de Janeiro,sem_termo_chave,board game bar,cultural_landmark;bar;point_of_interest;establishment,4.6,1379,https://www.instagram.com/themaze_rio/,2026-09-01
ChIJSVSutgFFAQcR3LfVG2MNiFU,The Public House,"Edf. Time - R. Durval Guimarães, 532 - Lj 7 - Ponta Verde, Maceió - AL, 57035-060, Brazil",Maceió,so_termo_baixa_precisao,quiz bar,irish_pub;pub;night_club;bar;restaurant;point_of_interest;food;establishment,4.3,158,https://instagram.com/thepublichousemcz?igshid=YmMyMTA2M2Y=,2026-09-01
ChIJB5IAPaCzGgcRrhUclhYN7Q8,The Stones Authentic Pub,"Av. Gonçalo Prado Rolemberg, 459 - Salgado Filho, Aracaju - SE, 49020-580, Brazil",Aracaju,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,4.6,379,,2026-09-01
ChIJX5zANwCNpJIRqolsTPu6P7E,The Vault Pub,"Marco, Belém - Pará, 66095-490, Brazil",Belém,so_termo_baixa_precisao,quiz bar,restaurant;point_of_interest;food;establishment,5,12,,2026-09-01
ChIJRxPaYy6apgAR61kI-FK0Ujo,Thematic Bar,"Rua Pirite, 187 - Santa Tereza, Belo Horizonte - MG, 31010-420, Brazil",Belo Horizonte,so_termo_baixa_precisao,quiz bar,bar;restaurant;point_of_interest;food;establishment,4.3,1536,https://bartematico.com.br/,2026-09-01
ChIJxXEWfAmzGgcRMAK_lbCt138,Tia Coruja Espaço Recreativo,"R. Cel. Ernâni Carvalho Menezes, 143 - Bugio, Aracaju - SE, 49090-050, Brazil",Aracaju,so_termo_baixa_precisao,ludoteca,child_care_agency;event_venue;association_or_organization;health;service;point_of_interest;establishment,5,25,,2026-09-01
ChIJaYPlHHw3J5URGi3OzFGbBrE,Toca da Lilica Café Brincante,"R. Des. Pedro Silva, 2958 - Coqueiros, Florianópolis - SC, 88080-701, Brazil",Florianópolis,so_termo_baixa_precisao,ludoteca,coffee_shop;cafe;confectionery;event_venue;food_store;store;food;point_of_interest;establishment,4.6,332,https://www.instagram.com/tocadalilica/,2026-09-01
ChIJKUt41jAltgARthoxe_e-_pY,Toca do Lobo - Locadora de Jogos Lúdicos,"R. Carlos Almeida Neto, nº 14 - quadra 15 - Juparanã, Linhares - ES, 29900-600, Brazil",Vitória,fora_da_rm_da_capital,clube de jogos de tabuleiro,association_or_organization;point_of_interest;establishment,5,1,https://tocadolobo.acervodejogos.com.br/,2026-09-16
ChIJKQugRCexGgcRIGeGVYPb1cg,Travessuras Kids Aracaju,"Av. Dr. Sílvio Cabral Santana, 775 - Aruana, Aracaju - SE, 49039-280, Brazil",Aracaju,so_termo_baixa_precisao,ludoteca,amusement_center;event_venue;association_or_organization;point_of_interest;establishment,4.4,5,https://www.instagram.com/travessuras_kids_aru/,2026-09-01
ChIJi_B5ORw3C4wR08fK74ipWno,Tress Colorê,"Alameda Monteiro Lobato - Quintas II, Nova Lima - MG, 34003-326, Brazil",Belo Horizonte,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,5,10,,2026-09-01
ChIJa3o_ohPhYY0R62l0kundIn4,Treta Club,"Av. Pres. Vargas, 2467 - Santa Rita, Macapá - AP, 68901-262, Brazil",Macapá,sem_termo_chave,ludobar;quiz bar,bar;restaurant;food_store;store;point_of_interest;food;establishment,4.6,1155,,2026-09-01
ChIJjTrTRHlIxwcRTHfNOCvZF5s,Turatti - Gastrobar & Parrilla,"R. Ana Bilhar, 1178 - Varjota, Fortaleza - CE, 60160-110, Brazil",Fortaleza,so_termo_baixa_precisao,quiz bar,bar_and_grill;brewery;bar;manufacturer;service;restaurant;food;point_of_interest;establishment,4.6,5787,https://cervejariaturatti.com.br/,2026-09-01
ChIJMZ2Wye6rswcRv14hnLZChPU,Turma da Mika,"vizinho ao coração gelado - Av. Industrial, 50 loteamento - Jardim Progresso, Natal - RN, 59114-268, Brazil",Natal,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,4.7,15,,2026-09-01
ChIJhUtqognj3JQRpVZ3Ea0kmSc,UniDanitê BrincaLab,"Av. do Batel, 1868 - Lj 342 L3 - Batel, Curitiba - PR, 80420-090, Brazil",Curitiba,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,4.6,33,https://www.unidanite.com.br/,2026-09-01
ChIJ2VZmPCKvnZMRjnyQxUS728k,University Beer - Cuiabá,"R. Jorn. Roberto Jaques Brunini, 16 - Jardim Paulista, Cuiabá - MT, 78065-400, Brazil",Cuiabá,sem_termo_chave,ludobar;quiz bar,bar;point_of_interest;establishment,4.4,1054,,2026-09-01
ChIJTYUGdQDLJJMRMSyxS5KoHAs,Up gastro bar,"Q. 201 Sul Avenida Joaquim Teotônio Segurado - Plano Diretor Sul, Palmas - TO, Brazil",Palmas,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,5,1,,2026-09-01
ChIJceg5KdRJxwcRBFwPu0TYhnQ,Vibe 085,"Av. Almirante Barroso, 877 - Praia de Iracema, Fortaleza - CE, 60060-440, Brazil",Fortaleza,so_termo_baixa_precisao,quiz bar,night_club;gastropub;cocktail_bar;live_music_venue;bar;event_venue;restaurant;food;point_of_interest;establishment,4.5,299,https://www.hubt.com.br/vibe-085-bar/,2026-09-01
ChIJdXWiLTcbbJIR5cUrgJEbr00,Videra Loja virtual,"Rua Áurea Graciano, 15 - Col. Santo Antônio, Manaus - AM, 69093-045, Brazil",Manaus,sem_termo_chave,board game;clube de jogos de tabuleiro;jogos de tabuleiro;loja de jogos de tabuleiro,point_of_interest;association_or_organization;establishment,5,1,,2026-09-01
ChIJUXkmHEzxXpMRCx4KIF5DQCw,Vikings Pub,"Av. T-7, N°. 921 - St. Bueno, Goiânia - GO, 74210-265, Brazil",Goiânia,so_termo_baixa_precisao,quiz bar,gastropub;night_club;bar;shipping_service;service;restaurant;food;point_of_interest;establishment,4.7,7876,https://www.instagram.com/vikings_pub/,2026-09-01
ChIJI7bCDpQ7WpMRmZwtGVIS-F0,Vikings Pub Brasília,"SIG Q. 8, 2285/2286 - Sudoeste/Octogonal, Brasília - DF, 70610-480, Brazil",Brasília,so_termo_baixa_precisao,quiz bar,gastropub;irish_pub;pub;cocktail_bar;bar;restaurant;food;point_of_interest;establishment,4.9,471,https://www.instagram.com/vikings_pub.df/,2026-09-01
ChIJU7S3QAC3GgcROfSoI3nutKU,Vila Infantil,"R. Delmiro Gouvêia, 2920 - Atalaia - Coroa do Meio, Aracaju - SE, 49035-810, Brazil",Aracaju,so_termo_baixa_precisao,ludoteca,amusement_park;point_of_interest;establishment,4.7,10,,2026-09-01
ChIJJd43o_obbJIRDtnSxbICZWc,Vila Kids Manaus Laranjeiras,"Av. Prof. Nilton Lins, 3855 - Parque das Laranjeiras, Manaus - AM, 69058-030, Brazil",Manaus,so_termo_baixa_precisao,ludoteca,amusement_park;playground;barber_shop;nail_salon;hair_care;health;beauty_salon;service;point_of_interest;establishment,4.9,8,https://vilakidsmanaus.hotmart.host/linksvk,2026-09-01
ChIJAQAUxWGXpgARFPNWGvphNQA,Vila Lúdica,"R. Curitiba, 2039 - 2º andar - Lourdes, Belo Horizonte - MG, 30170-127, Brazil",Belo Horizonte,so_termo_baixa_precisao,ludoteca,banquet_hall;event_venue;lodging;point_of_interest;establishment,4.6,48,,2026-09-01
ChIJ4z4bZErk3JQR9-2D2OsTxXE,Vila Yamon,"R. Itupava, 1402 - Alto da XV, Curitiba - PR, 80045-330, Brazil",Curitiba,so_termo_baixa_precisao,quiz bar,bar;wine_bar;hamburger_restaurant;brewery;food_court;american_restaurant;manufacturer;service;restaurant;food;point_of_interest;establishment,4.5,3942,https://www.vilayamon.com.br/,2026-09-01
ChIJYcRUxtznrAcRTqbfrezK69I,Vila do Porto,"Praça São Frei Pedro Golçalves, 8 - Varadouro, João Pessoa - PB, 58010-480, Brazil",João Pessoa,so_termo_baixa_precisao,quiz bar,restaurant;bar;point_of_interest;food;establishment,4.6,1643,https://instagram.com/vila_do_porto,2026-09-01
ChIJa-WTl2SE2CoRe4OkYu_mKIw,Vila kids Manaus Cidade Nova,"Av atroaris esquina com rua Aticum - Cj Renato Souza Pinto, 23 - Cidade Nova, Manaus - AM, 69090-625, Brazil",Manaus,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,5,2,https://vilakidsmanaus.hotmart.host/linksvk,2026-09-01
ChIJKze4kT0yWpMRzQ0IfeASwaw,Villa Carioca,"Alameda Gravatá, Conjunto 10 Quadra 301 lote 3 - Águas Claras, Brasília - DF, 71901-250, Brazil",Brasília,so_termo_baixa_precisao,quiz bar,bar_and_grill;sports_bar;brewery;family_restaurant;live_music_venue;bar;event_venue;storage;manufacturer;restaurant;food;point_of_interest;service;establishment,4.8,16269,https://www.facebook.com/Barvillacarioca/,2026-09-01
ChIJo81PYQDzXpMReJ5i2SGE0bU,Villa Gyn Gastrobar,"Av. Francisco Magalhães - St. Urias Magalhães, Goiânia - GO, 74565-480, Brazil",Goiânia,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,4.5,118,https://www.instagram.com/villa_gyn_gastrobar?igsh=bmp2bTNoNHdv,2026-09-01
ChIJkcc-t8eR9gcRDbgpFpoxng4,Villa Vegas,"R. Aririzal, 800 - Cohama, São Luís - MA, 65066-620, Brazil",São Luís,so_termo_baixa_precisao,quiz bar,gastropub;hamburger_restaurant;bar_and_grill;playground;ice_cream_shop;dessert_shop;cafe;acai_shop;brazilian_restaurant;bar;pizza_restaurant;confectionery;food_store;american_restaurant;restaurant;food;store;point_of_interest;establishment,4.6,245,https://linkbio.co/VillaVegas,2026-09-01
ChIJwfTfS7XNJJMRGTAbFSdOke8,Villa kids espaço recreativo,"Q. 110 Sul Alameda 3, lotes 37-39 - Plano Diretor Sul, Palmas - TO, 77020-140, Brazil",Palmas,so_termo_baixa_precisao,ludoteca,sports_activity_location;point_of_interest;establishment,4.4,7,,2026-09-01
ChIJUagRjwHdrAcRYyKvHiZxZ9A,Vintage 21 - V21 Bar e Restaurante,"Av. Fernando Luiz Henriques dos Santos, 1776 - Jardim Oceania, João Pessoa - PB, 58037-051, Brazil",João Pessoa,sem_termo_chave,ludobar,bar;live_music_venue;event_venue;point_of_interest;establishment,4.3,215,,2026-09-01
ChIJ91jnxqCN9gcRF-nKOr7ePP8,Viraventura,"Av. Dr Jackson Kleper, laville - mall, São Luís - MA, 65077-355, Brazil",São Luís,so_termo_baixa_precisao,ludoteca,banquet_hall;event_venue;point_of_interest;establishment,4.8,30,,2026-09-01
ChIJfV821Q_k3JQR1kx_9tjVhps,Vitto Bar,"R. Treze de Maio, 940 - Centro, Curitiba - PR, 80510-030, Brazil",Curitiba,so_termo_baixa_precisao,quiz bar,night_club;cocktail_bar;bar;point_of_interest;establishment,4.2,1015,https://www.instagram.com/vittobarcwb/,2026-09-01
ChIJs3KMi1L_sgcR3FpDrFqOqu8,Viva Park Brasil,"R. Francisco Gurgel, 899 - Ponta Negra, Natal - RN, 59090-050, Brazil",Natal,so_termo_baixa_precisao,ludoteca,amusement_park;video_arcade;restaurant;point_of_interest;food;establishment,3.1,42,https://vivaparkbrasil.com/,2026-09-01
ChIJWfLFPACNf5ERl7JPOFwf5iI,WE LOVE GASTROBAR,"Av. Getúlio Vargas, 2598 - Bosque, Rio Branco - AC, 69900-589, Brazil",Rio Branco,so_termo_baixa_precisao,quiz bar,point_of_interest;establishment,5,6,,2026-09-16
ChIJCUw8d9J5GZURs0u7s4lBAJM,WEISS BRITISH PUB,"Av. Benjamin Constant, 1173 - São Geraldo, Porto Alegre - RS, 90550-002, Brazil",Porto Alegre,so_termo_baixa_precisao,quiz bar,irish_pub;gastropub;pub;bar;restaurant;food;point_of_interest;establishment,4.6,2271,https://www.instagram.com/weissbritishpub,2026-09-01
ChIJcaXZtIBPAQcRIq7oaEIAdHc,Wanderson,"galeria sagrado coração de jesus - R. Santa Luzia, sala 02 - Tabuleiro do Martins, Maceió - AL, 57060-150, Brazil",Maceió,sem_termo_chave,board game;jogos de tabuleiro;loja de RPG;loja de board game;loja de card game;loja de jogos de tabuleiro,store;point_of_interest;establishment,4.9,146,https://www.instagram.com/wandersongames1/?hl=pt-br,2026-09-01
ChIJB1ry_y87WpMRw2f81Ze-5ls,War with Poetry,"Setor de Habitações Individuais Norte - Lago Norte QL 10 CASA 7 - Asa Norte, Brasília - DF, 71525-065, Brazil",Brasília,sem_termo_chave,bar de jogos de tabuleiro;board game bar;café de jogos de tabuleiro;clube de jogos de tabuleiro,association_or_organization;point_of_interest;establishment,,0,,2026-09-01
ChIJw5y9WcI5jgcRJebh_jZ5X0g,We All,"Av. Lindolfo Monteiro, 1380 - Horto, Teresina - PI, 64052-445, Brazil",Teresina,so_termo_baixa_precisao,quiz bar,restaurant;bar;point_of_interest;food;establishment,4.4,392,https://linktr.ee/weallteresina,2026-09-01
ChIJQ6V_jnjk3JQR7PJen5oxpus,We Are Bastards,"Av. Iguaçu, 2300 - Água Verde, Curitiba - PR, 80240-030, Brazil",Curitiba,so_termo_baixa_precisao,quiz bar,cocktail_bar;pub;bar;point_of_interest;establishment,4.6,5199,http://www.facebook.com/pg/WeAreBastardsPub/,2026-09-01
ChIJU_vAI0b_sgcREiMCfMLWJ2g,Whiskritório Pub,"R. Énico Monteiro, 1851 - Capim Macio, Natal - RN, 59082-170, Brazil",Natal,sem_termo_chave,ludobar;quiz bar,bar;live_music_venue;event_venue;point_of_interest;establishment,4.4,2888,http://www.whiskritorio.net/,2026-09-01
ChIJKQ77hZnohpQRX5uXtEyxA9k,Wine’s Territory,"R. Euclides da Cunha, 485 - Centro, Campo Grande - MS, 79020-230, Brazil",Campo Grande,so_termo_baixa_precisao,quiz bar,restaurant;wine_bar;cocktail_bar;liquor_store;bar;italian_restaurant;event_venue;food;point_of_interest;store;establishment,4.6,1727,https://link.meulink.bio/TerritorioRistorante,2026-09-01
ChIJm7QjrqizGgcR7JEGoWG0RuA,Winterfell (O Castelo do Norte),"Rua Dr. Thales Ferraz, 420 - Industrial, Aracaju - SE, 49065-800, Brazil",Aracaju,sem_termo_chave,board game;clube de jogos de tabuleiro;jogos de tabuleiro;loja de jogos de tabuleiro,point_of_interest;association_or_organization;establishment,5,1,,2026-09-01
ChIJM6Fg-wbl3JQRakSiXMfjWSI,Wit Bar,"R. Itupava, 1163 - Alto da XV, Curitiba - PR, 80060-272, Brazil",Curitiba,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;point_of_interest;establishment,4.5,3531,http://www.witbar.com.br/,2026-09-01
ChIJF-HFyiI4J5URURwP515flQo,Wooden Tap Beer,"Travessa Albertina Ganzo, 33 - Centro, Florianópolis - SC, 88015-210, Brazil",Florianópolis,so_termo_baixa_precisao,quiz bar,brewery;bar;event_venue;restaurant;service;point_of_interest;manufacturer;food;establishment,4.8,1719,http://www.woodenbeer.com/,2026-09-01
ChIJE3oF2OA9qwcRkNEcl3b78kQ,Wow Park,"R. Carmelita Muniz de Araújo, 225 - Casa Caiada, Olinda - PE, 53130-645, Brazil",Recife,so_termo_baixa_precisao,ludoteca,amusement_park;banquet_hall;indoor_playground;playground;event_venue;point_of_interest;establishment,4.9,110,https://www.wowpark.com.br/,2026-09-01
ChIJUevxmFaxnZMRt6UhE8iQrvo,Wow Park,"Av. Jose Monteiro de Figueiredo, 500 - Loja 226 Piso 2 - Duque de Caxias, Cuiabá - MT, 78043-300, Brazil",Cuiabá,so_termo_baixa_precisao,ludoteca,amusement_park;banquet_hall;indoor_playground;playground;event_venue;point_of_interest;establishment,5,515,https://www.wowpark.com.br/,2026-09-01
ChIJb_WlUZfLJJMRpOjEmO0BDH8,Wow Park,"Q Acsu no 13 - Av. NS-5, Sn - Plano Diretor Norte, Palmas - TO, 77001-098, Brazil",Palmas,so_termo_baixa_precisao,ludoteca,amusement_park;indoor_playground;banquet_hall;playground;event_venue;point_of_interest;establishment,4.8,381,https://www.wowpark.com.br/,2026-09-01
ChIJj-Seu2yXpgAR1Jezj-Ci0gE,Wow Park,"BH Shopping - BR-356, 3049 - Belvedere, Belo Horizonte - MG, 30320-900, Brazil",Belo Horizonte,so_termo_baixa_precisao,ludoteca,amusement_park;banquet_hall;indoor_playground;playground;event_venue;point_of_interest;establishment,4.9,5812,http://wowpark.com.br/,2026-09-01
ChIJqfBIGO55GZURH4uUeRPp95E,Wow Park,"Av. Diário de Notícias, 300 - Cristal, Porto Alegre - RS, 90810-080, Brazil",Porto Alegre,so_termo_baixa_precisao,ludoteca,amusement_park;indoor_playground;banquet_hall;playground;event_venue;point_of_interest;establishment,4.8,542,http://wowpark.com.br/,2026-09-01
